Name,Tot NLOC,Avg NLOC,Avg CCN,Avg Token,Fun Cnt,Warning Cnt,Fun Rt,NLOC Rt,Difficulty
Name 1,13166141,18,3,80,65831,2194,0.08,0.1,57
Name 2,19867198,32,3,104,99336,3311,0.01,0.15,54
Name 3,6763078,13,2,126,33815,1127,0.01,0.01,73
Name 4,2777897,6,3,105,13889,463,0.01,0.05,67
Name 5,17639540,8,3,101,88198,2940,0.01,0.02,47
Name 6,19195805,16,4,89,95979,3199,0.05,0.12,1
Name 7,10116856,7,4,122,50584,1686,0.04,0.05,72
Name 8,15357546,14,3,98,76788,2560,0.04,0.11,43
Name 9,10242347,18,4,124,51212,1707,0.05,0.07,23
Name 10,5690584,8,4,139,28453,948,0.05,0.15,82
Name 11,8569802,36,3,123,42849,1428,0.01,0.19,8
Name 12,17967219,23,2,124,89836,2995,0.03,0.03,84
Name 13,3762476,16,4,76,18812,627,0.05,0.1,37
Name 14,1981946,21,5,108,9910,330,0.02,0.13,78
Name 15,2813337,14,3,69,14067,469,0.01,0.05,1
Name 16,15872406,26,2,101,79362,2645,0.05,0.13,77
Name 17,19885890,26,4,113,99429,3314,0.01,0.19,28
Name 18,3022310,28,5,82,15112,504,0.02,0.06,68
Name 19,3097925,24,5,69,15490,516,0.05,0.14,96
Name 20,12727150,17,3,137,63636,2121,0.05,0.05,64
Name 21,16633172,29,3,134,83166,2772,0.02,0.19,2
Name 22,9794436,25,2,76,48972,1632,0.01,0.01,0
Name 23,17498504,22,5,79,87493,2916,0.02,0.18,54
Name 24,5422335,21,5,75,27112,904,0.04,0.02,18
Name 25,16828947,27,4,114,84145,2805,0.05,0.17,61
Name 26,4466789,28,2,133,22334,744,0.03,0.07,19
Name 27,19323299,27,3,87,96616,3221,0.02,0.07,21
Name 28,3733080,13,5,114,18665,622,0.05,0.14,69
Name 29,16137505,30,2,60,80688,2690,0.03,0.18,6
Name 30,1070041,25,5,110,5350,178,0.04,0.01,67
Name 31,1260043,15,2,119,6300,210,0.05,0.09,3
Name 32,12087846,7,4,112,60439,2015,0.05,0.08,74
Name 33,9749162,9,2,120,48746,1625,0.02,0.18,31
Name 34,17346887,18,3,74,86734,2891,0.03,0.13,13
Name 35,3737801,18,4,129,18689,623,0.03,0.09,40
Name 36,17021641,32,2,84,85108,2837,0.01,0.12,67
Name 37,3237580,28,4,115,16188,540,0.04,0.18,59
Name 38,16833035,28,2,129,84165,2806,0.05,0.07,87
Name 39,19439341,25,4,118,97197,3240,0.05,0.19,57
Name 40,5248813,34,2,75,26244,875,0.04,0.15,51
Name 41,16811982,27,2,134,84060,2802,0.01,0.09,38
Name 42,7507180,23,5,123,37536,1251,0.01,0.16,98
Name 43,14481067,18,2,101,72405,2414,0.02,0.18,38
Name 44,6287413,14,4,69,31437,1048,0.01,0.03,95
Name 45,7271130,10,3,87,36356,1212,0.05,0.07,90
Name 46,15770814,30,2,96,78854,2628,0.02,0.01,52
Name 47,14129202,20,3,130,70646,2355,0.05,0.13,63
Name 48,13823242,12,3,140,69116,2304,0.04,0.17,0
Name 49,9057814,30,4,108,45289,1510,0.01,0.09,83
